"gutenberg_id","text"
158,"word, Perry has restored her in a wonderful short time!--Oh! if you had"
158,"seen her, as I did, when she was at the worst!""--And when Mrs. Bates"
158,"was saying something to Emma, whispered farther, ""We do not say a word"
158,"of any _assistance_ that Perry might have; not a word of a certain young"
158,"physician from Windsor.--Oh! no; Perry shall have all the credit."""
158,""
158,"""I have scarce had the pleasure of seeing you, Miss Woodhouse,"" she"
158,"shortly afterwards began, ""since the party to Box Hill. Very pleasant"
158,"party. But yet I think there was something wanting. Things did not"
158,"seem--that is, there seemed a little cloud upon the spirits of some.--So"
158,"it appeared to me at least, but I might be mistaken. However, I think"
158,"it answered so far as to tempt one to go again. What say you both to our"
158,"collecting the same party, and exploring to Box Hill again, while the"
158,"fine weather lasts?--It must be the same party, you know, quite the"
158,"same party, not _one_ exception."""
158,""
158,"Soon after this Miss Bates came in, and Emma could not help being"
158,"diverted by the perplexity of her first answer to herself, resulting,"
158,"she supposed, from doubt of what might be said, and impatience to say"
158,"every thing."
158,""
158,"""Thank you, dear Miss Woodhouse, you are all kindness.--It is impossible"
158,"to say--Yes, indeed, I quite understand--dearest Jane's prospects--that"
158,"is, I do not mean.--But she is charmingly recovered.--How is Mr."
158,"Woodhouse?--I am so glad.--Quite out of my power.--Such a happy little"
158,"circle as you find us here.--Yes, indeed.--Charming young man!--that"
158,"is--so very friendly; I mean good Mr. Perry!--such attention to"
158,"Jane!""--And from her great, her more than commonly thankful delight"
158,"towards Mrs. Elton for being there, Emma guessed that there had been a"
158,"little show of resentment towards Jane, from the vicarage quarter,"
158,"which was now graciously overcome.--After a few whispers, indeed, which"
158,"placed it beyond a guess, Mrs. Elton, speaking louder, said,"
158,""
158,"""Yes, here I am, my good friend; and here I have been so long, that"
158,"anywhere else I should think it necessary to apologise; but, the truth"
158,"is, that I am waiting for my lord and master. He promised to join me"
158,"here, and pay his respects to you."""
158,""
158,"""What! are we to have the pleasure of a call from Mr. Elton?--That will"
158,"be a favour indeed! for I know gentlemen do not like morning visits, and"
158,"Mr. Elton's time is so engaged."""
158,""
158,"""Upon my word it is, Miss Bates.--He really is engaged from morning to"
158,"night.--There is no end of people's coming to him, on some pretence or"
158,"other.--The magistrates, and overseers, and churchwardens, are always"
158,"wanting his opinion. They seem not able to do any thing without"
158,"him.--'Upon my word, Mr. E.,' I often say, 'rather you than I.--I do"
158,"not know what would become of my crayons and my instrument, if I had"
158,"half so many applicants.'--Bad enough as it is, for I absolutely neglect"
158,"them both to an unpardonable degree.--I believe I have not played a bar"
158,"this fortnight.--However, he is coming, I assure you: yes, indeed, on"
158,"purpose to wait on you all."" And putting up her hand to screen her"
158,"words from Emma--""A congratulatory visit, you know.--Oh! yes, quite"
158,"indispensable."""
158,""
158,"Miss Bates looked about her, so happily--!"
158,""
158,"""He promised to come to me as soon as he could disengage himself"
158,"from Knightley; but he and Knightley are shut up together in deep"
158,"consultation.--Mr. E. is Knightley's right hand."""
158,""
158,"Emma would not have smiled for the world, and only said, ""Is Mr. Elton"
158,"gone on foot to Donwell?--He will have a hot walk."""
158,""
158,"""Oh! no, it is a meeting at the Crown, a regular meeting. Weston and"
158,"Cole will be there too; but one is apt to speak only of those who"
158,"lead.--I fancy Mr. E. and Knightley have every thing their own way."""
158,""
158,"""Have not you mistaken the day?"" said Emma. ""I am almost certain that"
158,"the meeting at the Crown is not till to-morrow.--Mr. Knightley was at"
158,"Hartfield yesterday, and spoke of it as for Saturday."""
158,""
158,"""Oh! no, the meeting is certainly to-day,"" was the abrupt answer, which"
158,"denoted the impossibility of any blunder on Mrs. Elton's side.--""I do"
158,"believe,"" she continued, ""this is the most troublesome parish that ever"
158,"was. We never heard of such things at Maple Grove."""
158,""
158,"""Your parish there was small,"" said Jane."
158,""
158,"""Upon my word, my dear, I do not know, for I never heard the subject"
158,"talked of."""
158,""
158,"""But it is proved by the smallness of the school, which I have heard"
158,"you speak of, as under the patronage of your sister and Mrs. Bragge; the"
158,"only school, and not more than five-and-twenty children."""
158,""
158,"""Ah! you clever creature, that's very true. What a thinking brain you"
158,"have! I say, Jane, what a perfect character you and I should make, if we"
158,"could be shaken together. My liveliness and your solidity would produce"
158,"perfection.--Not that I presume to insinuate, however, that _some_"
158,"people may not think _you_ perfection already.--But hush!--not a word,"
158,"if you please."""
158,""
158,"It seemed an unnecessary caution; Jane was wanting to give her words,"
158,"not to Mrs. Elton, but to Miss Woodhouse, as the latter plainly saw."
158,"The wish of distinguishing her, as far as civility permitted, was very"
158,"evident, though it could not often proceed beyond a look."
158,""
158,"Mr. Elton made his appearance. His lady greeted him with some of her"
158,"sparkling vivacity."
158,""
158,"""Very pretty, sir, upon my word; to send me on here, to be an"
158,"encumbrance to my friends, so long before you vouchsafe to come!--But"
158,"you knew what a dutiful creature you had to deal with. You knew I should"
158,"not stir till my lord and master appeared.--Here have I been sitting"
158,"this hour, giving these young ladies a sample of true conjugal"
158,"obedience--for who can say, you know, how soon it may be wanted?"""
158,""
158,"Mr. Elton was so hot and tired, that all this wit seemed thrown away."
158,"His civilities to the other ladies must be paid; but his subsequent"
158,"object was to lament over himself for the heat he was suffering, and the"
158,"walk he had had for nothing."
158,""
158,"""When I got to Donwell,"" said he, ""Knightley could not be found. Very"
158,"odd! very unaccountable! after the note I sent him this morning, and the"
158,"message he returned, that he should certainly be at home till one."""
158,""
158,"""Donwell!"" cried his wife.--""My dear Mr. E., you have not been to"
158,"Donwell!--You mean the Crown; you come from the meeting at the Crown."""
158,""
158,"""No, no, that's to-morrow; and I particularly wanted to see Knightley"
158,"to-day on that very account.--Such a dreadful broiling morning!--I went"
158,"over the fields too--(speaking in a tone of great ill-usage,) which made"
158,"it so much the worse. And then not to find him at home! I assure you"
158,"I am not at all pleased. And no apology left, no message for me. The"
158,"housekeeper declared she knew nothing of my being expected.--Very"
158,"extraordinary!--And nobody knew at all which way he was gone. Perhaps"
158,"to Hartfield, perhaps to the Abbey Mill, perhaps into his woods.--Miss"
158,"Woodhouse, this is not like our friend Knightley!--Can you explain it?"""
158,""
158,"Emma amused herself by protesting that it was very extraordinary,"
158,"indeed, and that she had not a syllable to say for him."
158,""
158,"""I cannot imagine,"" said Mrs. Elton, (feeling the indignity as a wife"
158,"ought to do,) ""I cannot imagine how he could do such a thing by you, of"
158,"all people in the world! The very last person whom one should expect to"
158,"be forgotten!--My dear Mr. E., he must have left a message for you, I am"
158,"sure he must.--Not even Knightley could be so very eccentric;--and his"
158,"servants forgot it. Depend upon it, that was the case: and very likely"
158,"to happen with the Donwell servants, who are all, I have often observed,"
158,"extremely awkward and remiss.--I am sure I would not have such a"
158,"creature as his Harry stand at our sideboard for any consideration. And"
158,"as for Mrs. Hodges, Wright holds her very cheap indeed.--She promised"
158,"Wright a receipt, and never sent it."""
158,""
158,"""I met William Larkins,"" continued Mr. Elton, ""as I got near the house,"
158,"and he told me I should not find his master at home, but I did not"
158,"believe him.--William seemed rather out of humour. He did not know what"
158,"was come to his master lately, he said, but he could hardly ever get the"
158,"speech of him. I have nothing to do with William's wants, but it really"
158,"is of very great importance that _I_ should see Knightley to-day; and it"
158,"becomes a matter, therefore, of very serious inconvenience that I should"
158,"have had this hot walk to no purpose."""
158,""
158,"Emma felt that she could not do better than go home directly. In"
158,"all probability she was at this very time waited for there; and Mr."
158,"Knightley might be preserved from sinking deeper in aggression towards"
158,"Mr. Elton, if not towards William Larkins."
158,""
158,"She was pleased, on taking leave, to find Miss Fairfax determined to"
158,"attend her out of the room, to go with her even downstairs; it gave her"
158,"an opportunity which she immediately made use of, to say,"
158,""
158,"""It is as well, perhaps, that I have not had the possibility. Had you"
158,"not been surrounded by other friends, I might have been tempted to"
158,"introduce a subject, to ask questions, to speak more openly than might"
158,"have been strictly correct.--I feel that I should certainly have been"
158,"impertinent."""
158,""
158,"""Oh!"" cried Jane, with a blush and an hesitation which Emma thought"
158,"infinitely more becoming to her than all the elegance of all her usual"
158,"composure--""there would have been no danger. The danger would have"
158,"been of my wearying you. You could not have gratified me more than"
158,"by expressing an interest--. Indeed, Miss Woodhouse, (speaking more"
158,"collectedly,) with the consciousness which I have of misconduct, very"
158,"great misconduct, it is particularly consoling to me to know that those"
158,"of my friends, whose good opinion is most worth preserving, are not"
158,"disgusted to such a degree as to--I have not time for half that I could"
158,"wish to say. I long to make apologies, excuses, to urge something for"
158,"myself. I feel it so very due. But, unfortunately--in short, if your"
158,"compassion does not stand my friend--"""
158,""
158,"""Oh! you are too scrupulous, indeed you are,"" cried Emma warmly, and"
158,"taking her hand. ""You owe me no apologies; and every body to whom you"
158,"might be supposed to owe them, is so perfectly satisfied, so delighted"
158,"even--"""
158,""
158,"""You are very kind, but I know what my manners were to you.--So"
158,"cold and artificial!--I had always a part to act.--It was a life of"
158,"deceit!--I know that I must have disgusted you."""
158,""
158,"""Pray say no more. I feel that all the apologies should be on my side."
158,"Let us forgive each other at once. We must do whatever is to be done"
158,"quickest, and I think our feelings will lose no time there. I hope you"
158,"have pleasant accounts from Windsor?"""
158,""
158,"""Very."""
158,""
158,"""And the next news, I suppose, will be, that we are to lose you--just as"
158,"I begin to know you."""
158,""
158,"""Oh! as to all that, of course nothing can be thought of yet. I am here"
158,"till claimed by Colonel and Mrs. Campbell."""
158,""
158,"""Nothing can be actually settled yet, perhaps,"" replied Emma,"
158,"smiling--""but, excuse me, it must be thought of."""
158,""
158,"The smile was returned as Jane answered,"
158,""
158,"""You are very right; it has been thought of. And I will own to you, (I"
158,"am sure it will be safe), that so far as our living with Mr. Churchill"
158,"at Enscombe, it is settled. There must be three months, at least, of"
158,"deep mourning; but when they are over, I imagine there will be nothing"
158,"more to wait for."""
158,""
158,"""Thank you, thank you.--This is just what I wanted to be assured"
158,"of.--Oh! if you knew how much I love every thing that is decided and"
158,"open!--Good-bye, good-bye."""
158,""
158,""
158,""
158,"CHAPTER XVII"
158,""
158,""
158,"Mrs. Weston's friends were all made happy by her safety; and if the"
158,"satisfaction of her well-doing could be increased to Emma, it was by"
158,"knowing her to be the mother of a little girl. She had been decided in"
158,"wishing for a Miss Weston. She would not acknowledge that it was with"
158,"any view of making a match for her, hereafter, with either of Isabella's"
158,"sons; but she was convinced that a daughter would suit both father"
158,"and mother best. It would be a great comfort to Mr. Weston, as he grew"
158,"older--and even Mr. Weston might be growing older ten years hence--to"
158,"have his fireside enlivened by the sports and the nonsense, the freaks"
158,"and the fancies of a child never banished from home; and Mrs. Weston--no"
158,"one could doubt that a daughter would be most to her; and it would be"
158,"quite a pity that any one who so well knew how to teach, should not have"
158,"their powers in exercise again."
158,""
158,"""She has had the advantage, you know, of practising on me,"" she"
158,"continued--""like La Baronne d'Almane on La Comtesse d'Ostalis, in Madame"
158,"de Genlis' Adelaide and Theodore, and we shall now see her own little"
158,"Adelaide educated on a more perfect plan."""
158,""
158,"""That is,"" replied Mr. Knightley, ""she will indulge her even more than"
158,"she did you, and believe that she does not indulge her at all. It will"
158,"be the only difference."""
158,""
158,"""Poor child!"" cried Emma; ""at that rate, what will become of her?"""
158,""
158,"""Nothing very bad.--The fate of thousands. She will be disagreeable"
158,"in infancy, and correct herself as she grows older. I am losing all my"
158,"bitterness against spoilt children, my dearest Emma. I, who am owing all"
158,"my happiness to _you_, would not it be horrible ingratitude in me to be"
158,"severe on them?"""
158,""
158,"Emma laughed, and replied: ""But I had the assistance of all your"
158,"endeavours to counteract the indulgence of other people. I doubt whether"
158,"my own sense would have corrected me without it."""
158,""
158,"""Do you?--I have no doubt. Nature gave you understanding:--Miss Taylor"
158,"gave you principles. You must have done well. My interference was quite"
158,"as likely to do harm as good. It was very natural for you to say, what"
158,"right has he to lecture me?--and I am afraid very natural for you to"
158,"feel that it was done in a disagreeable manner. I do not believe I did"
158,"you any good. The good was all to myself, by making you an object of the"
158,"tenderest affection to me. I could not think about you so much without"
158,"doating on you, faults and all; and by dint of fancying so many errors,"
158,"have been in love with you ever since you were thirteen at least."""
158,""
158,"""I am sure you were of use to me,"" cried Emma. ""I was very often"
158,"influenced rightly by you--oftener than I would own at the time. I"
158,"am very sure you did me good. And if poor little Anna Weston is to be"
158,"spoiled, it will be the greatest humanity in you to do as much for her"
158,"as you have done for me, except falling in love with her when she is"
158,"thirteen."""
158,""
158,"""How often, when you were a girl, have you said to me, with one of your"
158,"saucy looks--'Mr. Knightley, I am going to do so-and-so; papa says I"
158,"may, or I have Miss Taylor's leave'--something which, you knew, I"
158,"did not approve. In such cases my interference was giving you two bad"
158,"feelings instead of one."""
158,""
158,"""What an amiable creature I was!--No wonder you should hold my speeches"
158,"in such affectionate remembrance."""
158,""
158,"""'Mr. Knightley.'--You always called me, 'Mr. Knightley;' and, from"
158,"habit, it has not so very formal a sound.--And yet it is formal. I want"
158,"you to call me something else, but I do not know what."""
158,""
158,"""I remember once calling you 'George,' in one of my amiable fits, about"
158,"ten years ago. I did it because I thought it would offend you; but, as"
158,"you made no objection, I never did it again."""
158,""
158,"""And cannot you call me 'George' now?"""
158,""
158,"""Impossible!--I never can call you any thing but 'Mr. Knightley.' I"
158,"will not promise even to equal the elegant terseness of Mrs. Elton, by"
158,"calling you Mr. K.--But I will promise,"" she added presently, laughing"
158,"and blushing--""I will promise to call you once by your Christian name."
158,"I do not say when, but perhaps you may guess where;--in the building in"
158,"which N. takes M. for better, for worse."""
158,""
158,"Emma grieved that she could not be more openly just to one important"
158,"service which his better sense would have rendered her, to the"
158,"advice which would have saved her from the worst of all her womanly"
158,"follies--her wilful intimacy with Harriet Smith; but it was too tender a"
158,"subject.--She could not enter on it.--Harriet was very seldom mentioned"
158,"between them. This, on his side, might merely proceed from her not being"
158,"thought of; but Emma was rather inclined to attribute it to delicacy,"
158,"and a suspicion, from some appearances, that their friendship were"
158,"declining. She was aware herself, that, parting under any other"
158,"circumstances, they certainly should have corresponded more, and that"
158,"her intelligence would not have rested, as it now almost wholly did, on"
158,"Isabella's letters. He might observe that it was so. The pain of being"
158,"obliged to practise concealment towards him, was very little inferior to"
158,"the pain of having made Harriet unhappy."
158,""
158,"Isabella sent quite as good an account of her visitor as could be"
158,"expected; on her first arrival she had thought her out of spirits, which"
158,"appeared perfectly natural, as there was a dentist to be consulted; but,"
158,"since that business had been over, she did not appear to find Harriet"
158,"different from what she had known her before.--Isabella, to be sure,"
158,"was no very quick observer; yet if Harriet had not been equal to playing"
158,"with the children, it would not have escaped her. Emma's comforts and"
158,"hopes were most agreeably carried on, by Harriet's being to stay longer;"
158,"her fortnight was likely to be a month at least. Mr. and Mrs. John"
158,"Knightley were to come down in August, and she was invited to remain"
158,"till they could bring her back."
158,""
158,"""John does not even mention your friend,"" said Mr. Knightley. ""Here is"
158,"his answer, if you like to see it."""
158,""
158,"It was the answer to the communication of his intended marriage. Emma"
158,"accepted it with a very eager hand, with an impatience all alive to know"
158,"what he would say about it, and not at all checked by hearing that her"
158,"friend was unmentioned."
158,""
158,"""John enters like a brother into my happiness,"" continued Mr. Knightley,"
158,"""but he is no complimenter; and though I well know him to have,"
158,"likewise, a most brotherly affection for you, he is so far from making"
158,"flourishes, that any other young woman might think him rather cool in"
158,"her praise. But I am not afraid of your seeing what he writes."""
158,""
158,"""He writes like a sensible man,"" replied Emma, when she had read the"
158,"letter. ""I honour his sincerity. It is very plain that he considers the"
158,"good fortune of the engagement as all on my side, but that he is not"
158,"without hope of my growing, in time, as worthy of your affection, as"
158,"you think me already. Had he said any thing to bear a different"
158,"construction, I should not have believed him."""
158,""
158,"""My Emma, he means no such thing. He only means--"""
158,""
158,"""He and I should differ very little in our estimation of the two,"""
158,"interrupted she, with a sort of serious smile--""much less, perhaps, than"
158,"he is aware of, if we could enter without ceremony or reserve on the"
158,"subject."""
158,""
158,"""Emma, my dear Emma--"""
158,""
158,"""Oh!"" she cried with more thorough gaiety, ""if you fancy your brother"
158,"does not do me justice, only wait till my dear father is in the secret,"
158,"and hear his opinion. Depend upon it, he will be much farther from doing"
158,"_you_ justice. He will think all the happiness, all the advantage, on"
158,"your side of the question; all the merit on mine. I wish I may not"
158,"sink into 'poor Emma' with him at once.--His tender compassion towards"
158,"oppressed worth can go no farther."""
158,""
158,"""Ah!"" he cried, ""I wish your father might be half as easily convinced as"
158,"John will be, of our having every right that equal worth can give, to be"
158,"happy together. I am amused by one part of John's letter--did you notice"
158,"it?--where he says, that my information did not take him wholly by"
158,"surprize, that he was rather in expectation of hearing something of the"
158,"kind."""
158,""
158,"""If I understand your brother, he only means so far as your having"
158,"some thoughts of marrying. He had no idea of me. He seems perfectly"
158,"unprepared for that."""
158,""
158,"""Yes, yes--but I am amused that he should have seen so far into my"
158,"feelings. What has he been judging by?--I am not conscious of any"
158,"difference in my spirits or conversation that could prepare him at"
158,"this time for my marrying any more than at another.--But it was so, I"
158,"suppose. I dare say there was a difference when I was staying with them"
158,"the other day. I believe I did not play with the children quite so much"
158,"as usual. I remember one evening the poor boys saying, 'Uncle seems"
158,"always tired now.'"""
158,""
158,"The time was coming when the news must spread farther, and other"
158,"persons' reception of it tried. As soon as Mrs. Weston was sufficiently"
158,"recovered to admit Mr. Woodhouse's visits, Emma having it in view that"
158,"her gentle reasonings should be employed in the cause, resolved first to"
158,"announce it at home, and then at Randalls.--But how to break it to her"
158,"father at last!--She had bound herself to do it, in such an hour of Mr."
158,"Knightley's absence, or when it came to the point her heart would have"
158,"failed her, and she must have put it off; but Mr. Knightley was to come"
158,"at such a time, and follow up the beginning she was to make.--She was"
158,"forced to speak, and to speak cheerfully too. She must not make it a"
158,"more decided subject of misery to him, by a melancholy tone herself."
158,"She must not appear to think it a misfortune.--With all the spirits she"
158,"could command, she prepared him first for something strange, and then,"
158,"in a few words, said, that if his consent and approbation could be"
158,"obtained--which, she trusted, would be attended with no difficulty,"
158,"since it was a plan to promote the happiness of all--she and Mr."
158,"Knightley meant to marry; by which means Hartfield would receive the"
158,"constant addition of that person's company whom she knew he loved, next"
158,"to his daughters and Mrs. Weston, best in the world."
158,""
158,"Poor man!--it was at first a considerable shock to him, and he tried"
158,"earnestly to dissuade her from it. She was reminded, more than once, of"
158,"having always said she would never marry, and assured that it would be"
158,"a great deal better for her to remain single; and told of poor Isabella,"
158,"and poor Miss Taylor.--But it would not do. Emma hung about him"
158,"affectionately, and smiled, and said it must be so; and that he must"
158,"not class her with Isabella and Mrs. Weston, whose marriages taking them"
158,"from Hartfield, had, indeed, made a melancholy change: but she was not"
158,"going from Hartfield; she should be always there; she was introducing"
158,"no change in their numbers or their comforts but for the better; and she"
158,"was very sure that he would be a great deal the happier for having Mr."
158,"Knightley always at hand, when he were once got used to the idea.--Did"
158,"he not love Mr. Knightley very much?--He would not deny that he did,"
158,"she was sure.--Whom did he ever want to consult on business but Mr."
158,"Knightley?--Who was so useful to him, who so ready to write his letters,"
158,"who so glad to assist him?--Who so cheerful, so attentive, so attached"
158,"to him?--Would not he like to have him always on the spot?--Yes. That"
158,"was all very true. Mr. Knightley could not be there too often; he should"
158,"be glad to see him every day;--but they did see him every day as it"
158,"was.--Why could not they go on as they had done?"
158,""
158,"Mr. Woodhouse could not be soon reconciled; but the worst was overcome,"
158,"the idea was given; time and continual repetition must do the rest.--To"
158,"Emma's entreaties and assurances succeeded Mr. Knightley's, whose fond"
158,"praise of her gave the subject even a kind of welcome; and he was soon"
158,"used to be talked to by each, on every fair occasion.--They had all"
158,"the assistance which Isabella could give, by letters of the strongest"
158,"approbation; and Mrs. Weston was ready, on the first meeting, to"
158,"consider the subject in the most serviceable light--first, as a settled,"
158,"and, secondly, as a good one--well aware of the nearly equal importance"
158,"of the two recommendations to Mr. Woodhouse's mind.--It was agreed"
158,"upon, as what was to be; and every body by whom he was used to be"
158,"guided assuring him that it would be for his happiness; and having some"
158,"feelings himself which almost admitted it, he began to think that some"
158,"time or other--in another year or two, perhaps--it might not be so very"
158,"bad if the marriage did take place."
158,""
158,"Mrs. Weston was acting no part, feigning no feelings in all that she"
158,"said to him in favour of the event.--She had been extremely surprized,"
158,"never more so, than when Emma first opened the affair to her; but she"
158,"saw in it only increase of happiness to all, and had no scruple in"
158,"urging him to the utmost.--She had such a regard for Mr. Knightley, as"
158,"to think he deserved even her dearest Emma; and it was in every respect"
158,"so proper, suitable, and unexceptionable a connexion, and in one"
158,"respect, one point of the highest importance, so peculiarly eligible,"
158,"so singularly fortunate, that now it seemed as if Emma could not safely"
158,"have attached herself to any other creature, and that she had herself"
158,"been the stupidest of beings in not having thought of it, and wished it"
158,"long ago.--How very few of those men in a rank of life to address Emma"
158,"would have renounced their own home for Hartfield! And who but Mr."
158,"Knightley could know and bear with Mr. Woodhouse, so as to make such"
158,"an arrangement desirable!--The difficulty of disposing of poor Mr."
158,"Woodhouse had been always felt in her husband's plans and her own, for"
158,"a marriage between Frank and Emma. How to settle the claims of Enscombe"
158,"and Hartfield had been a continual impediment--less acknowledged by Mr."
158,"Weston than by herself--but even he had never been able to finish"
158,"the subject better than by saying--""Those matters will take care of"
158,"themselves; the young people will find a way."" But here there was"
158,"nothing to be shifted off in a wild speculation on the future. It was"
158,"all right, all open, all equal. No sacrifice on any side worth the name."
158,"It was a union of the highest promise of felicity in itself, and without"
158,"one real, rational difficulty to oppose or delay it."
158,""
158,"Mrs. Weston, with her baby on her knee, indulging in such reflections"
158,"as these, was one of the happiest women in the world. If any thing could"
158,"increase her delight, it was perceiving that the baby would soon have"
158,"outgrown its first set of caps."
158,""
158,"The news was universally a surprize wherever it spread; and Mr. Weston"
158,"had his five minutes share of it; but five minutes were enough to"
158,"familiarise the idea to his quickness of mind.--He saw the advantages"
158,"of the match, and rejoiced in them with all the constancy of his wife;"
158,"but the wonder of it was very soon nothing; and by the end of an hour he"
158,"was not far from believing that he had always foreseen it."
158,""
158,"""It is to be a secret, I conclude,"" said he. ""These matters are always a"
158,"secret, till it is found out that every body knows them. Only let me be"
158,"told when I may speak out.--I wonder whether Jane has any suspicion."""
158,""
158,"He went to Highbury the next morning, and satisfied himself on that"
158,"point. He told her the news. Was not she like a daughter, his eldest"
158,"daughter?--he must tell her; and Miss Bates being present, it passed,"
158,"of course, to Mrs. Cole, Mrs. Perry, and Mrs. Elton, immediately"
158,"afterwards. It was no more than the principals were prepared for; they"
158,"had calculated from the time of its being known at Randalls, how soon it"
158,"would be over Highbury; and were thinking of themselves, as the evening"
158,"wonder in many a family circle, with great sagacity."
158,""
158,"In general, it was a very well approved match. Some might think him, and"
158,"others might think her, the most in luck. One set might recommend their"
158,"all removing to Donwell, and leaving Hartfield for the John Knightleys;"
158,"and another might predict disagreements among their servants; but yet,"
158,"upon the whole, there was no serious objection raised, except in one"
158,"habitation, the Vicarage.--There, the surprize was not softened by any"
158,"satisfaction. Mr. Elton cared little about it, compared with his wife;"
158,"he only hoped ""the young lady's pride would now be contented;"" and"
158,"supposed ""she had always meant to catch Knightley if she could;"" and,"
158,"on the point of living at Hartfield, could daringly exclaim, ""Rather"
158,"he than I!""--But Mrs. Elton was very much discomposed indeed.--""Poor"
158,"Knightley! poor fellow!--sad business for him.""--She was extremely"
158,"concerned; for, though very eccentric, he had a thousand good"
158,"qualities.--How could he be so taken in?--Did not think him at all in"
158,"love--not in the least.--Poor Knightley!--There would be an end of all"
158,"pleasant intercourse with him.--How happy he had been to come and dine"
158,"with them whenever they asked him! But that would be all over now.--Poor"
158,"fellow!--No more exploring parties to Donwell made for _her_. Oh!"
158,"no; there would be a Mrs. Knightley to throw cold water on every"
158,"thing.--Extremely disagreeable! But she was not at all sorry that"
158,"she had abused the housekeeper the other day.--Shocking plan, living"
158,"together. It would never do. She knew a family near Maple Grove who"
158,"had tried it, and been obliged to separate before the end of the first"
158,"quarter."
158,""
158,""
158,""
158,"CHAPTER XVIII"
158,""
158,""
158,"Time passed on. A few more to-morrows, and the party from London would"
158,"be arriving. It was an alarming change; and Emma was thinking of it one"
158,"morning, as what must bring a great deal to agitate and grieve her, when"
158,"Mr. Knightley came in, and distressing thoughts were put by. After the"
158,"first chat of pleasure he was silent; and then, in a graver tone, began"
158,"with,"
158,""
158,"""I have something to tell you, Emma; some news."""
158,""
158,"""Good or bad?"" said she, quickly, looking up in his face."
158,""
158,"""I do not know which it ought to be called."""
158,""
158,"""Oh! good I am sure.--I see it in your countenance. You are trying not"
158,"to smile."""
158,""
158,"""I am afraid,"" said he, composing his features, ""I am very much afraid,"
158,"my dear Emma, that you will not smile when you hear it."""
158,""
158,"""Indeed! but why so?--I can hardly imagine that any thing which pleases"
158,"or amuses you, should not please and amuse me too."""
158,""
158,"""There is one subject,"" he replied, ""I hope but one, on which we do not"
158,"think alike."" He paused a moment, again smiling, with his eyes fixed on"
158,"her face. ""Does nothing occur to you?--Do not you recollect?--Harriet"
158,"Smith."""
158,""
158,"Her cheeks flushed at the name, and she felt afraid of something, though"
158,"she knew not what."
158,""
158,"""Have you heard from her yourself this morning?"" cried he. ""You have, I"
158,"believe, and know the whole."""
158,""
158,"""No, I have not; I know nothing; pray tell me."""
158,""
158,"""You are prepared for the worst, I see--and very bad it is. Harriet"
158,"Smith marries Robert Martin."""
158,""
158,"Emma gave a start, which did not seem like being prepared--and her eyes,"
158,"in eager gaze, said, ""No, this is impossible!"" but her lips were closed."
158,""
158,"""It is so, indeed,"" continued Mr. Knightley; ""I have it from Robert"
158,"Martin himself. He left me not half an hour ago."""
158,""
158,"She was still looking at him with the most speaking amazement."
158,""
158,"""You like it, my Emma, as little as I feared.--I wish our opinions were"
158,"the same. But in time they will. Time, you may be sure, will make one"
158,"or the other of us think differently; and, in the meanwhile, we need not"
158,"talk much on the subject."""
158,""
158,"""You mistake me, you quite mistake me,"" she replied, exerting herself."
158,"""It is not that such a circumstance would now make me unhappy, but I"
158,"cannot believe it. It seems an impossibility!--You cannot mean to say,"
158,"that Harriet Smith has accepted Robert Martin. You cannot mean that he"
158,"has even proposed to her again--yet. You only mean, that he intends it."""
158,""
158,"""I mean that he has done it,"" answered Mr. Knightley, with smiling but"
158,"determined decision, ""and been accepted."""
158,""
158,"""Good God!"" she cried.--""Well!""--Then having recourse to her workbasket,"
158,"in excuse for leaning down her face, and concealing all the exquisite"
158,"feelings of delight and entertainment which she knew she must be"
158,"expressing, she added, ""Well, now tell me every thing; make this"
158,"intelligible to me. How, where, when?--Let me know it all. I never was"
158,"more surprized--but it does not make me unhappy, I assure you.--How--how"
158,"has it been possible?"""
158,""
158,"""It is a very simple story. He went to town on business three days ago,"
158,"and I got him to take charge of some papers which I was wanting to send"
158,"to John.--He delivered these papers to John, at his chambers, and was"
158,"asked by him to join their party the same evening to Astley's. They were"
158,"going to take the two eldest boys to Astley's. The party was to be our"
158,"brother and sister, Henry, John--and Miss Smith. My friend Robert could"
158,"not resist. They called for him in their way; were all extremely amused;"
158,"and my brother asked him to dine with them the next day--which he"
158,"did--and in the course of that visit (as I understand) he found an"
158,"opportunity of speaking to Harriet; and certainly did not speak"
158,"in vain.--She made him, by her acceptance, as happy even as he is"
158,"deserving. He came down by yesterday's coach, and was with me this"
158,"morning immediately after breakfast, to report his proceedings, first"
158,"on my affairs, and then on his own. This is all that I can relate of"
158,"the how, where, and when. Your friend Harriet will make a much"
158,"longer history when you see her.--She will give you all the minute"
158,"particulars, which only woman's language can make interesting.--In our"
158,"communications we deal only in the great.--However, I must say, that"
158,"Robert Martin's heart seemed for _him_, and to _me_, very overflowing;"
158,"and that he did mention, without its being much to the purpose, that"
158,"on quitting their box at Astley's, my brother took charge of Mrs. John"
158,"Knightley and little John, and he followed with Miss Smith and Henry;"
158,"and that at one time they were in such a crowd, as to make Miss Smith"
158,"rather uneasy."""
158,""
158,"He stopped.--Emma dared not attempt any immediate reply. To speak, she"
158,"was sure would be to betray a most unreasonable degree of happiness."
158,"She must wait a moment, or he would think her mad. Her silence disturbed"
158,"him; and after observing her a little while, he added,"
158,""
158,"""Emma, my love, you said that this circumstance would not now make you"
