"gutenberg_id","text"
271,"it might have been prevented by a little common sense. We horses do not"
271,"mind hard work if we are treated reasonably, and I am sure there are"
271,"many driven by quite poor men who have a happier life than I had when I"
271,"used to go in the Countess of W----'s carriage, with my silver-mounted"
271,"harness and high feeding."
271,""
271,"It often went to my heart to see how the little ponies were used,"
271,"straining along with heavy loads or staggering under heavy blows from"
271,"some low, cruel boy. Once I saw a little gray pony with a thick mane"
271,"and a pretty head, and so much like Merrylegs that if I had not been in"
271,"harness I should have neighed to him. He was doing his best to pull a"
271,"heavy cart, while a strong rough boy was cutting him under the belly"
271,"with his whip and chucking cruelly at his little mouth. Could it be"
271,"Merrylegs? It was just like him; but then Mr. Blomefield was never to"
271,"sell him, and I think he would not do it; but this might have been quite"
271,"as good a little fellow, and had as happy a place when he was young."
271,""
271,"I often noticed the great speed at which butchers' horses were made to"
271,"go, though I did not know why it was so till one day when we had to wait"
271,"some time in St. John's Wood. There was a butcher's shop next door, and"
271,"as we were standing a butcher's cart came dashing up at a great pace."
271,"The horse was hot and much exhausted; he hung his head down, while his"
271,"heaving sides and trembling legs showed how hard he had been driven. The"
271,"lad jumped out of the cart and was getting the basket when the master"
271,"came out of the shop much displeased. After looking at the horse he"
271,"turned angrily to the lad."
271,""
271,"""How many times shall I tell you not to drive in this way? You ruined"
271,"the last horse and broke his wind, and you are going to ruin this in the"
271,"same way. If you were not my own son I would dismiss you on the spot;"
271,"it is a disgrace to have a horse brought to the shop in a condition like"
271,"that; you are liable to be taken up by the police for such driving, and"
271,"if you are you need not look to me for bail, for I have spoken to you"
271,"till I'm tired; you must look out for yourself."""
271,""
271,"During this speech the boy had stood by, sullen and dogged, but when his"
271,"father ceased he broke out angrily. It wasn't his fault, and he wouldn't"
271,"take the blame; he was only going by orders all the time."
271,""
271,"""You always say, 'Now be quick; now look sharp!' and when I go to the"
271,"houses one wants a leg of mutton for an early dinner and I must be back"
271,"with it in a quarter of an hour; another cook has forgotten to order"
271,"the beef; I must go and fetch it and be back in no time, or the"
271,"mistress will scold; and the housekeeper says they have company coming"
271,"unexpectedly and must have some chops sent up directly; and the lady at"
271,"No. 4, in the Crescent, never orders her dinner till the meat comes"
271,"in for lunch, and it's nothing but hurry, hurry, all the time. If the"
271,"gentry would think of what they want, and order their meat the day"
271,"before, there need not be this blow up!"""
271,""
271,"""I wish to goodness they would,"" said the butcher; ""'twould save me a"
271,"wonderful deal of harass, and I could suit my customers much better if"
271,"I knew beforehand--But there! what's the use of talking--who ever thinks"
271,"of a butcher's convenience or a butcher's horse! Now, then, take him"
271,"in and look to him well; mind, he does not go out again to-day, and if"
271,"anything else is wanted you must carry it yourself in the basket."" With"
271,"that he went in, and the horse was led away."
271,""
271,"But all boys are not cruel. I have seen some as fond of their pony or"
271,"donkey as if it had been a favorite dog, and the little creatures have"
271,"worked away as cheerfully and willingly for their young drivers as I"
271,"work for Jerry. It may be hard work sometimes, but a friend's hand and"
271,"voice make it easy."
271,""
271,"There was a young coster-boy who came up our street with greens and"
271,"potatoes; he had an old pony, not very handsome, but the cheerfullest"
271,"and pluckiest little thing I ever saw, and to see how fond those two"
271,"were of each other was a treat. The pony followed his master like a dog,"
271,"and when he got into his cart would trot off without a whip or a word,"
271,"and rattle down the street as merrily as if he had come out of the"
271,"queen's stables. Jerry liked the boy, and called him ""Prince Charlie"","
271,"for he said he would make a king of drivers some day."
271,""
271,"There was an old man, too, who used to come up our street with a little"
271,"coal cart; he wore a coal-heaver's hat, and looked rough and black. He"
271,"and his old horse used to plod together along the street, like two good"
271,"partners who understood each other; the horse would stop of his own"
271,"accord at the doors where they took coal of him; he used to keep one ear"
271,"bent toward his master. The old man's cry could be heard up the street"
271,"long before he came near. I never knew what he said, but the children"
271,"called him ""Old Ba-a-ar Hoo"", for it sounded like that. Polly took her"
271,"coal of him, and was very friendly, and Jerry said it was a comfort to"
271,"think how happy an old horse might be in a poor place."
271,""
271,""
271,""
271,""
271,"42 The Election"
271,""
271,""
271,"As we came into the yard one afternoon Polly came out. ""Jerry! I've had"
271,"Mr. B---- here asking about your vote, and he wants to hire your cab for"
271,"the election; he will call for an answer."""
271,""
271,"""Well, Polly, you may say that my cab will be otherwise engaged. I"
271,"should not like to have it pasted over with their great bills, and as"
271,"to making Jack and Captain race about to the public-houses to bring up"
271,"half-drunken voters, why, I think 'twould be an insult to the horses."
271,"No, I shan't do it."""
271,""
271,"""I suppose you'll vote for the gentleman? He said he was of your"
271,"politics."""
271,""
271,"""So he is in some things, but I shall not vote for him, Polly; you know"
271,"what his trade is?"""
271,""
271,"""Yes."""
271,""
271,"""Well, a man who gets rich by that trade may be all very well in some"
271,"ways, but he is blind as to what workingmen want; I could not in my"
271,"conscience send him up to make the laws. I dare say they'll be angry,"
271,"but every man must do what he thinks to be the best for his country."""
271,""
271,"On the morning before the election, Jerry was putting me into the"
271,"shafts, when Dolly came into the yard sobbing and crying, with her"
271,"little blue frock and white pinafore spattered all over with mud."
271,""
271,"""Why, Dolly, what is the matter?"""
271,""
271,"""Those naughty boys,"" she sobbed, ""have thrown the dirt all over me, and"
271,"called me a little raga--raga--"""
271,""
271,"""They called her a little 'blue' ragamuffin, father,"" said Harry, who"
271,"ran in looking very angry; ""but I have given it to them; they won't"
271,"insult my sister again. I have given them a thrashing they will"
271,"remember; a set of cowardly, rascally 'orange' blackguards."""
271,""
271,"Jerry kissed the child and said, ""Run in to mother, my pet, and tell her"
271,"I think you had better stay at home to-day and help her."""
271,""
271,"Then turning gravely to Harry:"
271,""
271,"""My boy, I hope you will always defend your sister, and give anybody who"
271,"insults her a good thrashing--that is as it should be; but mind, I won't"
271,"have any election blackguarding on my premises. There are as many"
271,"'blue' blackguards as there are 'orange', and as many white as there are"
271,"purple, or any other color, and I won't have any of my family mixed up"
271,"with it. Even women and children are ready to quarrel for the sake of a"
271,"color, and not one in ten of them knows what it is about."""
271,""
271,"""Why, father, I thought blue was for Liberty."""
271,""
271,"""My boy, Liberty does not come from colors, they only show party, and"
271,"all the liberty you can get out of them is, liberty to get drunk at"
271,"other people's expense, liberty to ride to the poll in a dirty old cab,"
271,"liberty to abuse any one that does not wear your color, and to shout"
271,"yourself hoarse at what you only half-understand--that's your liberty!"""
271,""
271,"""Oh, father, you are laughing."""
271,""
271,"""No, Harry, I am serious, and I am ashamed to see how men go on who"
271,"ought to know better. An election is a very serious thing; at least it"
271,"ought to be, and every man ought to vote according to his conscience,"
271,"and let his neighbor do the same."""
271,""
271,""
271,""
271,""
271,"43 A Friend in Need"
271,""
271,""
271,"The election day came at last; there was no lack of work for Jerry and"
271,"me. First came a stout puffy gentleman with a carpet bag; he wanted to"
271,"go to the Bishopsgate station; then we were called by a party who wished"
271,"to be taken to the Regent's Park; and next we were wanted in a side"
271,"street where a timid, anxious old lady was waiting to be taken to the"
271,"bank; there we had to stop to take her back again, and just as we had"
271,"set her down a red-faced gentleman, with a handful of papers, came"
271,"running up out of breath, and before Jerry could get down he had opened"
271,"the door, popped himself in, and called out, ""Bow Street Police Station,"
271,"quick!"" so off we went with him, and when after another turn or two"
271,"we came back, there was no other cab on the stand. Jerry put on my"
271,"nose-bag, for as he said, ""We must eat when we can on such days as"
271,"these; so munch away, Jack, and make the best of your time, old boy."""
271,""
271,"I found I had a good feed of crushed oats wetted up with a little bran;"
271,"this would be a treat any day, but very refreshing then. Jerry was so"
271,"thoughtful and kind--what horse would not do his best for such a master?"
271,"Then he took out one of Polly's meat pies, and standing near me, he"
271,"began to eat it. The streets were very full, and the cabs, with the"
271,"candidates' colors on them, were dashing about through the crowd as if"
271,"life and limb were of no consequence; we saw two people knocked down"
271,"that day, and one was a woman. The horses were having a bad time of it,"
271,"poor things! but the voters inside thought nothing of that; many of them"
271,"were half-drunk, hurrahing out of the cab windows if their own party"
271,"came by. It was the first election I had seen, and I don't want to be in"
271,"another, though I have heard things are better now."
271,""
271,"Jerry and I had not eaten many mouthfuls before a poor young woman,"
271,"carrying a heavy child, came along the street. She was looking this way"
271,"and that way, and seemed quite bewildered. Presently she made her way up"
271,"to Jerry and asked if he could tell her the way to St. Thomas' Hospital,"
271,"and how far it was to get there. She had come from the country that"
271,"morning, she said, in a market cart; she did not know about the"
271,"election, and was quite a stranger in London. She had got an order for"
271,"the hospital for her little boy. The child was crying with a feeble,"
271,"pining cry."
271,""
271,"""Poor little fellow!"" she said, ""he suffers a deal of pain; he is four"
271,"years old and can't walk any more than a baby; but the doctor said if I"
271,"could get him into the hospital he might get well; pray, sir, how far is"
271,"it; and which way is it?"""
271,""
271,"""Why, missis,"" said Jerry, ""you can't get there walking through crowds"
271,"like this! why, it is three miles away, and that child is heavy."""
271,""
271,"""Yes, bless him, he is; but I am strong, thank God, and if I knew the"
271,"way I think I should get on somehow; please tell me the way."""
271,""
271,"""You can't do it,"" said Jerry, ""you might be knocked down and the child"
271,"be run over. Now look here, just get into this cab, and I'll drive you"
271,"safe to the hospital. Don't you see the rain is coming on?"""
271,""
271,"""No, sir, no; I can't do that, thank you, I have only just money enough"
271,"to get back with. Please tell me the way."""
271,""
271,"""Look you here, missis,"" said Jerry, ""I've got a wife and dear children"
271,"at home, and I know a father's feelings; now get you into that cab, and"
271,"I'll take you there for nothing. I'd be ashamed of myself to let a woman"
271,"and a sick child run a risk like that."""
271,""
271,"""Heaven bless you!"" said the woman, and burst into tears."
271,""
271,"""There, there, cheer up, my dear, I'll soon take you there; come, let me"
271,"put you inside."""
271,""
271,"As Jerry went to open the door two men, with colors in their hats and"
271,"buttonholes, ran up calling out, ""Cab!"""
271,""
271,"""Engaged,"" cried Jerry; but one of the men, pushing past the woman,"
271,"sprang into the cab, followed by the other. Jerry looked as stern as a"
271,"policeman. ""This cab is already engaged, gentlemen, by that lady."""
271,""
271,"""Lady!"" said one of them; ""oh! she can wait; our business is very"
271,"important, besides we were in first, it is our right, and we shall stay"
271,"in."""
271,""
271,"A droll smile came over Jerry's face as he shut the door upon them. ""All"
271,"right, gentlemen, pray stay in as long as it suits you; I can wait while"
271,"you rest yourselves."" And turning his back upon them he walked up to the"
271,"young woman, who was standing near me. ""They'll soon be gone,"" he said,"
271,"laughing; ""don't trouble yourself, my dear."""
271,""
271,"And they soon were gone, for when they understood Jerry's dodge they got"
271,"out, calling him all sorts of bad names and blustering about his number"
271,"and getting a summons. After this little stoppage we were soon on our"
271,"way to the hospital, going as much as possible through by-streets. Jerry"
271,"rung the great bell and helped the young woman out."
271,""
271,"""Thank you a thousand times,"" she said; ""I could never have got here"
271,"alone."""
271,""
271,"""You're kindly welcome, and I hope the dear child will soon be better."""
271,""
271,"He watched her go in at the door, and gently he said to himself,"
271,"""Inasmuch as ye have done it to one of the least of these."" Then he"
271,"patted my neck, which was always his way when anything pleased him."
271,""
271,"The rain was now coming down fast, and just as we were leaving the"
271,"hospital the door opened again, and the porter called out, ""Cab!"" We"
271,"stopped, and a lady came down the steps. Jerry seemed to know her at"
271,"once; she put back her veil and said, ""Barker! Jeremiah Barker, is it"
271,"you? I am very glad to find you here; you are just the friend I want,"
271,"for it is very difficult to get a cab in this part of London to-day."""
271,""
271,"""I shall be proud to serve you, ma'am; I am right glad I happened to be"
271,"here. Where may I take you to, ma'am?"""
271,""
271,"""To the Paddington Station, and then if we are in good time, as I think"
271,"we shall be, you shall tell me all about Mary and the children."""
271,""
271,"We got to the station in good time, and being under shelter the lady"
271,"stood a good while talking to Jerry. I found she had been Polly's"
271,"mistress, and after many inquiries about her she said:"
271,""
271,"""How do you find the cab work suit you in winter? I know Mary was rather"
271,"anxious about you last year."""
271,""
271,"""Yes, ma'am, she was; I had a bad cough that followed me up quite into"
271,"the warm weather, and when I am kept out late she does worry herself a"
271,"good deal. You see, ma'am, it is all hours and all weathers, and that"
271,"does try a man's constitution; but I am getting on pretty well, and I"
271,"should feel quite lost if I had not horses to look after. I was brought"
271,"up to it, and I am afraid I should not do so well at anything else."""
271,""
271,"""Well, Barker,"" she said, ""it would be a great pity that you should"
271,"seriously risk your health in this work, not only for your own but for"
271,"Mary's and the children's sake; there are many places where good drivers"
271,"or good grooms are wanted, and if ever you think you ought to give up"
271,"this cab work let me know."""
271,""
271,"Then sending some kind messages to Mary she put something into his hand,"
271,"saying, ""There is five shillings each for the two children; Mary will"
271,"know how to spend it."""
271,""
271,"Jerry thanked her and seemed much pleased, and turning out of the"
271,"station we at last reached home, and I, at least, was tired."
271,""
271,""
271,""
271,""
271,"44 Old Captain and His Successor"
271,""
271,""
271,"Captain and I were great friends. He was a noble old fellow, and he was"
271,"very good company. I never thought that he would have to leave his home"
271,"and go down the hill; but his turn came, and this was how it happened. I"
271,"was not there, but I heard all about it."
271,""
271,"He and Jerry had taken a party to the great railway station over London"
271,"Bridge, and were coming back, somewhere between the bridge and the"
271,"monument, when Jerry saw a brewer's empty dray coming along, drawn by"
271,"two powerful horses. The drayman was lashing his horses with his heavy"
271,"whip; the dray was light, and they started off at a furious rate; the"
271,"man had no control over them, and the street was full of traffic."
271,""
271,"One young girl was knocked down and run over, and the next moment they"
271,"dashed up against our cab; both the wheels were torn off and the cab was"
271,"thrown over. Captain was dragged down, the shafts splintered, and one"
271,"of them ran into his side. Jerry, too, was thrown, but was only bruised;"
271,"nobody could tell how he escaped; he always said 'twas a miracle. When"
271,"poor Captain was got up he was found to be very much cut and knocked"
271,"about. Jerry led him home gently, and a sad sight it was to see the"
271,"blood soaking into his white coat and dropping from his side and"
271,"shoulder. The drayman was proved to be very drunk, and was fined, and"
271,"the brewer had to pay damages to our master; but there was no one to pay"
271,"damages to poor Captain."
271,""
271,"The farrier and Jerry did the best they could to ease his pain and make"
271,"him comfortable. The fly had to be mended, and for several days I did"
271,"not go out, and Jerry earned nothing. The first time we went to the"
271,"stand after the accident the governor came up to hear how Captain was."
271,""
271,"""He'll never get over it,"" said Jerry, ""at least not for my work, so the"
271,"farrier said this morning. He says he may do for carting, and that sort"
271,"of work. It has put me out very much. Carting, indeed! I've seen what"
271,"horses come to at that work round London. I only wish all the drunkards"
271,"could be put in a lunatic asylum instead of being allowed to run foul of"
271,"sober people. If they would break their own bones, and smash their own"
271,"carts, and lame their own horses, that would be their own affair, and"
271,"we might let them alone, but it seems to me that the innocent"
271,"always suffer; and then they talk about compensation! You can't make"
271,"compensation; there's all the trouble, and vexation, and loss of time,"
271,"besides losing a good horse that's like an old friend--it's nonsense"
271,"talking of compensation! If there's one devil that I should like to see"
271,"in the bottomless pit more than another, it's the drink devil."""
271,""
271,"""I say, Jerry,"" said the governor, ""you are treading pretty hard on my"
271,"toes, you know; I'm not so good as you are, more shame to me; I wish I"
271,"was."""
271,""
271,"""Well,"" said Jerry, ""why don't you cut with it, governor? You are too"
271,"good a man to be the slave of such a thing."""
271,""
271,"""I'm a great fool, Jerry, but I tried once for two days, and I thought I"
271,"should have died; how did you do?"""
271,""
271,"""I had hard work at it for several weeks; you see I never did get drunk,"
271,"but I found that I was not my own master, and that when the craving came"
271,"on it was hard work to say 'no'. I saw that one of us must knock under,"
271,"the drink devil or Jerry Barker, and I said that it should not be Jerry"
271,"Barker, God helping me; but it was a struggle, and I wanted all the"
271,"help I could get, for till I tried to break the habit I did not know how"
271,"strong it was; but then Polly took such pains that I should have good"
271,"food, and when the craving came on I used to get a cup of coffee, or"
271,"some peppermint, or read a bit in my book, and that was a help to me;"
271,"sometimes I had to say over and over to myself, 'Give up the drink or"
271,"lose your soul! Give up the drink or break Polly's heart!' But thanks be"
271,"to God, and my dear wife, my chains were broken, and now for ten years I"
271,"have not tasted a drop, and never wish for it."""
271,""
271,"""I've a great mind to try at it,"" said Grant, ""for 'tis a poor thing not"
271,"to be one's own master."""
271,""
271,"""Do, governor, do, you'll never repent it, and what a help it would be"
271,"to some of the poor fellows in our rank if they saw you do without it. I"
271,"know there's two or three would like to keep out of that tavern if they"
271,"could."""
271,""
271,"At first Captain seemed to do well, but he was a very old horse, and it"
271,"was only his wonderful constitution, and Jerry's care, that had kept"
271,"him up at the cab work so long; now he broke down very much. The farrier"
271,"said he might mend up enough to sell for a few pounds, but Jerry said,"
271,"no! a few pounds got by selling a good old servant into hard work"
271,"and misery would canker all the rest of his money, and he thought the"
271,"kindest thing he could do for the fine old fellow would be to put a sure"
271,"bullet through his head, and then he would never suffer more; for he did"
271,"not know where to find a kind master for the rest of his days."
271,""
271,"The day after this was decided Harry took me to the forge for some new"
271,"shoes; when I returned Captain was gone. I and the family all felt it"
271,"very much."
271,""
271,"Jerry had now to look out for another horse, and he soon heard of one"
271,"through an acquaintance who was under-groom in a nobleman's stables. He"
271,"was a valuable young horse, but he had run away, smashed into another"
271,"carriage, flung his lordship out, and so cut and blemished himself that"
271,"he was no longer fit for a gentleman's stables, and the coachman had"
271,"orders to look round, and sell him as well as he could."
271,""
271,"""I can do with high spirits,"" said Jerry, ""if a horse is not vicious or"
271,"hard-mouthed."""
271,""
271,"""There is not a bit of vice in him,"" said the man; ""his mouth is very"
271,"tender, and I think myself that was the cause of the accident; you see"
271,"he had just been clipped, and the weather was bad, and he had not had"
271,"exercise enough, and when he did go out he was as full of spring as a"
271,"balloon. Our governor (the coachman, I mean) had him harnessed in as"
271,"tight and strong as he could, with the martingale, and the check-rein, a"
271,"very sharp curb, and the reins put in at the bottom bar. It is my belief"
271,"that it made the horse mad, being tender in the mouth and so full of"
271,"spirit."""
271,""
271,"""Likely enough; I'll come and see him,"" said Jerry."
271,""
271,"The next day Hotspur, that was his name, came home; he was a fine brown"
271,"horse, without a white hair in him, as tall as Captain, with a very"
271,"handsome head, and only five years old. I gave him a friendly greeting"
271,"by way of good fellowship, but did not ask him any questions. The first"
271,"night he was very restless. Instead of lying down, he kept jerking his"
271,"halter rope up and down through the ring, and knocking the block about"
271,"against the manger till I could not sleep. However, the next day, after"
271,"five or six hours in the cab, he came in quiet and sensible. Jerry"
271,"patted and talked to him a good deal, and very soon they understood each"
271,"other, and Jerry said that with an easy bit and plenty of work he would"
271,"be as gentle as a lamb; and that it was an ill wind that blew nobody"
271,"good, for if his lordship had lost a hundred-guinea favorite, the cabman"
271,"had gained a good horse with all his strength in him."
271,""
271,"Hotspur thought it a great come-down to be a cab-horse, and was"
271,"disgusted at standing in the rank, but he confessed to me at the end of"
271,"the week that an easy mouth and a free head made up for a great deal,"
271,"and after all, the work was not so degrading as having one's head and"
271,"tail fastened to each other at the saddle. In fact, he settled in well,"
271,"and Jerry liked him very much."
271,""
271,""
271,""
271,""
271,"45 Jerry's New Year"
271,""
271,""
271,"For some people Christmas and the New Year are very merry times; but for"
271,"cabmen and cabmen's horses it is no holiday, though it may be a harvest."
271,"There are so many parties, balls, and places of amusement open that the"
271,"work is hard and often late. Sometimes driver and horse have to wait"
271,"for hours in the rain or frost, shivering with the cold, while the merry"
271,"people within are dancing away to the music. I wonder if the beautiful"
271,"ladies ever think of the weary cabman waiting on his box, and his"
271,"patient beast standing, till his legs get stiff with cold."
271,""
271,"I had now most of the evening work, as I was well accustomed to"
271,"standing, and Jerry was also more afraid of Hotspur taking cold. We had"
271,"a great deal of late work in the Christmas week, and Jerry's cough was"
271,"bad; but however late we were, Polly sat up for him, and came out with a"
271,"lantern to meet him, looking anxious and troubled."
271,""
271,"On the evening of the New Year we had to take two gentlemen to a house"
271,"in one of the West End Squares. We set them down at nine o'clock, and"
271,"were told to come again at eleven, ""but,"" said one, ""as it is a card"
271,"party, you may have to wait a few minutes, but don't be late."""
271,""
271,"As the clock struck eleven we were at the door, for Jerry was always"
271,"punctual. The clock chimed the quarters, one, two, three, and then"
271,"struck twelve, but the door did not open."
271,""
271,"The wind had been very changeable, with squalls of rain during the day,"
271,"but now it came on sharp, driving sleet, which seemed to come all the"
271,"way round; it was very cold, and there was no shelter. Jerry got off"
271,"his box and came and pulled one of my cloths a little more over my neck;"
271,"then he took a turn or two up and down, stamping his feet; then he began"
271,"to beat his arms, but that set him off coughing; so he opened the cab"
271,"door and sat at the bottom with his feet on the pavement, and was a"
271,"little sheltered. Still the clock chimed the quarters, and no one came."
271,"At half-past twelve he rang the bell and asked the servant if he would"
271,"be wanted that night."
271,""
271,"""Oh, yes, you'll be wanted safe enough,"" said the man; ""you must not go,"
271,"it will soon be over,"" and again Jerry sat down, but his voice was so"
271,"hoarse I could hardly hear him."
271,""
271,"At a quarter past one the door opened, and the two gentlemen came out;"
271,"they got into the cab without a word, and told Jerry where to drive,"
271,"that was nearly two miles. My legs were numb with cold, and I thought"
271,"I should have stumbled. When the men got out they never said they were"
271,"sorry to have kept us waiting so long, but were angry at the charge;"
271,"however, as Jerry never charged more than was his due, so he never took"
271,"less, and they had to pay for the two hours and a quarter waiting; but"
271,"it was hard-earned money to Jerry."
271,""
271,"At last we got home; he could hardly speak, and his cough was dreadful."
271,"Polly asked no questions, but opened the door and held the lantern for"
271,"him."
271,""
271,"""Can't I do something?"" she said."
271,""
271,"""Yes; get Jack something warm, and then boil me some gruel."""
271,""
271,"This was said in a hoarse whisper; he could hardly get his breath, but"
271,"he gave me a rub-down as usual, and even went up into the hayloft for an"
271,"extra bundle of straw for my bed. Polly brought me a warm mash that made"
271,"me comfortable, and then they locked the door."
271,""
271,"It was late the next morning before any one came, and then it was only"
271,"Harry. He cleaned us and fed us, and swept out the stalls, then he put"
271,"the straw back again as if it was Sunday. He was very still, and neither"
271,"whistled nor sang. At noon he came again and gave us our food and water;"
271,"this time Dolly came with him; she was crying, and I could gather from"
271,"what they said that Jerry was dangerously ill, and the doctor said it"
271,"was a bad case. So two days passed, and there was great trouble indoors."
271,"We only saw Harry, and sometimes Dolly. I think she came for company,"
271,"for Polly was always with Jerry, and he had to be kept very quiet."
271,""
271,"On the third day, while Harry was in the stable, a tap came at the door,"
271,"and Governor Grant came in."
271,""
271,"""I wouldn't go to the house, my boy,"" he said, ""but I want to know how"
271,"your father is."""
271,""
271,"""He is very bad,"" said Harry, ""he can't be much worse; they call"
271,"it 'bronchitis'; the doctor thinks it will turn one way or another"
271,"to-night."""
271,""
271,"""That's bad, very bad,"" said Grant, shaking his head; ""I know two men"
271,"who died of that last week; it takes 'em off in no time; but while"
271,"there's life there's hope, so you must keep up your spirits."""
271,""
271,"""Yes,"" said Harry quickly, ""and the doctor said that father had a better"
271,"chance than most men, because he didn't drink. He said yesterday the"
271,"fever was so high that if father had been a drinking man it would have"
271,"burned him up like a piece of paper; but I believe he thinks he will get"
271,"over it; don't you think he will, Mr. Grant?"""
271,""
271,"The governor looked puzzled."
271,""
271,"""If there's any rule that good men should get over these things, I'm"
271,"sure he will, my boy; he's the best man I know. I'll look in early"
271,"to-morrow."""
271,""
271,"Early next morning he was there."
271,""
271,"""Well?"" said he."
271,""
271,"""Father is better,"" said Harry. ""Mother hopes he will get over it."""
271,""
271,"""Thank God!"" said the governor, ""and now you must keep him warm, and"
271,"keep his mind easy, and that brings me to the horses; you see Jack will"
271,"be all the better for the rest of a week or two in a warm stable, and"
271,"you can easily take him a turn up and down the street to stretch his"
271,"legs; but this young one, if he does not get work, he will soon be all"
271,"up on end, as you may say, and will be rather too much for you; and when"
271,"he does go out there'll be an accident."""
271,""
271,"""It is like that now,"" said Harry. ""I have kept him short of corn, but"
271,"he's so full of spirit I don't know what to do with him."""
271,""
271,"""Just so,"" said Grant. ""Now look here, will you tell your mother that"
271,"if she is agreeable I will come for him every day till something is"
271,"arranged, and take him for a good spell of work, and whatever he earns,"
271,"I'll bring your mother half of it, and that will help with the horses'"
271,"feed. Your father is in a good club, I know, but that won't keep the"
271,"horses, and they'll be eating their heads off all this time; I'll come"
271,"at noon and hear what she says,"" and without waiting for Harry's thanks"
271,"he was gone."
271,""
271,"At noon I think he went and saw Polly, for he and Harry came to the"
271,"stable together, harnessed Hotspur, and took him out."
271,""
271,"For a week or more he came for Hotspur, and when Harry thanked him or"
271,"said anything about his kindness, he laughed it off, saying it was all"
271,"good luck for him, for his horses were wanting a little rest which they"
271,"would not otherwise have had."
271,""
271,"Jerry grew better steadily, but the doctor said that he must never go"
271,"back to the cab work again if he wished to be an old man. The children"
271,"had many consultations together about what father and mother would do,"
271,"and how they could help to earn money."
271,""
271,"One afternoon Hotspur was brought in very wet and dirty."
271,""
271,"""The streets are nothing but slush,"" said the governor; ""it will give"
271,"you a good warming, my boy, to get him clean and dry."""
271,""
271,"""All right, governor,"" said Harry, ""I shall not leave him till he is;"
271,"you know I have been trained by my father."""
271,""
271,"""I wish all the boys had been trained like you,"" said the governor."
271,""
271,"While Harry was sponging off the mud from Hotspur's body and legs Dolly"
271,"came in, looking very full of something."
271,""
271,"""Who lives at Fairstowe, Harry? Mother has got a letter from Fairstowe;"
271,"she seemed so glad, and ran upstairs to father with it."""
271,""
271,"""Don't you know? Why, it is the name of Mrs. Fowler's place--mother's"
271,"old mistress, you know--the lady that father met last summer, who sent"
271,"you and me five shillings each."""
271,""
271,"""Oh! Mrs. Fowler. Of course, I know all about her. I wonder what she is"
271,"writing to mother about."""
271,""
271,"""Mother wrote to her last week,"" said Harry; ""you know she told father"
271,"if ever he gave up the cab work she would like to know. I wonder what"
271,"she says; run in and see, Dolly."""
271,""
271,"Harry scrubbed away at Hotspur with a huish! huish! like any old"
271,"hostler. In a few minutes Dolly came dancing into the stable."
271,""
271,"""Oh! Harry, there never was anything so beautiful; Mrs. Fowler says we"
271,"are all to go and live near her. There is a cottage now empty that"
271,"will just suit us, with a garden and a henhouse, and apple-trees, and"
271,"everything! and her coachman is going away in the spring, and then she"
271,"will want father in his place; and there are good families round, where"
271,"you can get a place in the garden or the stable, or as a page-boy;"
271,"and there's a good school for me; and mother is laughing and crying by"
271,"turns, and father does look so happy!"""
271,""
271,"""That's uncommon jolly,"" said Harry, ""and just the right thing, I should"
271,"say; it will suit father and mother both; but I don't intend to be a"
271,"page-boy with tight clothes and rows of buttons. I'll be a groom or a"
271,"gardener."""
271,""
271,"It was quickly settled that as soon as Jerry was well enough they should"
271,"remove to the country, and that the cab and horses should be sold as"
271,"soon as possible."
271,""
271,"This was heavy news for me, for I was not young now, and could not look"
271,"for any improvement in my condition. Since I left Birtwick I had never"
271,"been so happy as with my dear master Jerry; but three years of cab work,"
271,"even under the best conditions, will tell on one's strength, and I felt"
271,"that I was not the horse that I had been."
271,""
271,"Grant said at once that he would take Hotspur, and there were men on the"
271,"stand who would have bought me; but Jerry said I should not go to cab"
271,"work again with just anybody, and the governor promised to find a place"
271,"for me where I should be comfortable."
271,""
271,"The day came for going away. Jerry had not been allowed to go out yet,"
271,"and I never saw him after that New Year's eve. Polly and the children"
271,"came to bid me good-by. ""Poor old Jack! dear old Jack! I wish we could"
271,"take you with us,"" she said, and then laying her hand on my mane she put"
271,"her face close to my neck and kissed me. Dolly was crying and kissed"
271,"me too. Harry stroked me a great deal, but said nothing, only he seemed"
271,"very sad, and so I was led away to my new place."
271,""
271,""
271,""
271,""
271,"Part IV"
271,""
271,""
271,""
271,""
271,"46 Jakes and the Lady"
271,""
271,""
271,"I was sold to a corn dealer and baker, whom Jerry knew, and with him he"
271,"thought I should have good food and fair work. In the first he was quite"
271,"right, and if my master had always been on the premises I do not think"
271,"I should have been overloaded, but there was a foreman who was always"
271,"hurrying and driving every one, and frequently when I had quite a full"
271,"load he would order something else to be taken on. My carter, whose name"
271,"was Jakes, often said it was more than I ought to take, but the other"
271,"always overruled him. ""'Twas no use going twice when once would do, and"
271,"he chose to get business forward."""
271,""
271,"Jakes, like the other carters, always had the check-rein up, which"
271,"prevented me from drawing easily, and by the time I had been there three"
271,"or four months I found the work telling very much on my strength."
271,""
271,"One day I was loaded more than usual, and part of the road was a steep"
271,"uphill. I used all my strength, but I could not get on, and was obliged"
271,"continually to stop. This did not please my driver, and he laid his whip"
271,"on badly. ""Get on, you lazy fellow,"" he said, ""or I'll make you."""
271,""
271,"Again I started the heavy load, and struggled on a few yards; again the"
